Label,left_elbow_angle,right_elbow_angle,left_shoulder_angle,right_shoulder_angle,left_knee_angle,right_knee_angle,hand_angle,left_hip_angle,right_hip_angle,neck_angle_uk,left_wrist_angle_bk,right_wrist_angle_bk,Id
4,202.70889492051896,198.38062287885464,174.3362147881336,183.43705919425452,64.87082204518482,69.27355789896704,18.588145729270153,299.59155536751666,294.9829745976715,76.6754687381092,238.84808251494945,232.62864512170057,8a1e0a568fb4a0d9aec87de37bb2e2fb.jpg
5,185.47736872882888,175.93248043341984,319.02715243789544,50.954278703379394,180.80570752498534,182.5217596524536,25.65580947772934,248.35892111911534,250.93005066142365,313.81799894504826,331.7987287537288,328.4147257663803,e0ccf98512cd13daafd6f000411f52a5.jpg
1,165.89099489267588,164.89401589949793,110.01193377883793,260.96892820355936,158.29819194224143,348.9407036329336,359.3780395959799,43.726253621518765,102.94507648225536,275.04245106917097,359.55111062720084,138.89843961484135,3030c3ecab48a862cd5000839ad3c617.jpg
2,126.64985684203424,127.63814121051627,77.37000869590514,286.333422462067,307.67139000439477,313.6677801461304,2.323003764964697,22.96076607034775,24.680201501598972,91.89651830320928,48.37874798460388,41.868926306075736,d0998f04ca285db68e228590922e9f67.jpg
1,261.6698759092853,173.61569726156335,52.19103118936926,342.769446811933,42.088146327239826,316.98626944042167,30.898336349247153,35.330197593916864,57.99461679191651,334.9001971289494,295.23105194328,68.74005842913239,70111fb26560ad158275b2930e88e988.jpg
1,193.7918388219939,342.6381036741925,349.39534468957885,67.24982105995839,34.485012838038415,19.227269373546136,80.04737193999493,221.85729235239697,316.98790515961366,352.1829862208647,294.17301206715683,234.91904415184118,8927dc4ef90abe05d5d551f04495e44c.jpg
4,194.44629084235282,189.9197203488616,24.025338865781634,339.9047688080952,112.52056560289688,128.33204962486104,7.000321301846974,20.025402722576036,20.44954761079258,321.1155035662854,237.44596051370831,244.68031308969034,6dc500f2f79f8cd9c664fd1bc5d6cc38.jpg
0,206.11728815488743,164.23523017156145,175.47293308669325,151.22361570114398,178.60369093403077,191.2444183346626,59.67066357688011,334.5407043244505,2.7777371621897533,27.98825602371113,321.7852881378803,32.27875900993444,a0d511e7864da8dc5c232b8fbdd9c106.jpg
0,181.97728325765226,200.96478125350527,72.55395821851438,142.84841445895452,81.16835173349881,186.25696489915626,204.5277204802581,108.5341049619122,261.3137617773438,315.97806596766384,10.384020687620142,277.49321855556116,0a5f8841c8dfb2d67d844a66e39658b8.jpg
4,274.7550670455473,115.29749644685174,167.50175818792914,262.0565281894096,185.5179781057648,181.26882997660587,143.7557724234032,183.56399146706397,40.96904171001532,36.10251913839164,171.1358469009278,14.953564753189502,a8ae0d40a280c5193998a75027bda627.jpg
4,109.3672320979633,47.581043110926494,55.396598865090006,57.93742825992805,324.9444837408752,182.23544865059915,121.99314836318874,230.13718711811453,242.89427410668793,313.10393386114055,209.6206446348309,252.90314029742098,16998e723a499a9fc54e00e7c7972b91.jpg
1,139.17043652484213,232.52269343735017,332.4396930090537,354.1872953127485,259.1113524301484,96.11993034364762,309.4837548389951,69.2154185326391,293.5212975849014,39.13108755766787,158.3187432604028,348.2239738075113,1d813978b007adff11debf6398667279.jpg
1,177.0099233803429,170.4049514934233,46.49984322652826,353.6458204538216,347.72681230078757,286.2962662452557,40.19838614873474,78.00126553115031,46.50719154130377,326.61839693313385,94.79299266727874,52.03477768120345,5a9e62de1e184060ac8be5fc4d0cba27.jpg
2,174.92018302595878,180.88232637294348,13.35513184888075,11.33561413053119,342.6249870903899,24.580127424560004,44.545113228499794,91.65343965208785,247.78240573048168,328.06476360619484,71.89623696549339,290.00213376221774,c5b519005c29b9e05369850c3c060f4d.jpg
1,151.672310228026,261.8376421258146,335.41637519859216,322.5719950905175,199.39276488800098,155.6913306392775,268.804360020051,357.639588713023,2.4929919779386323,58.62660255273037,99.74763148560342,133.8293866239428,350cb9df004e0d5f96f5e4ad63d31f62.jpg
2,187.49266853916123,181.2336350028335,13.300002629495213,10.108208233419466,347.2694171893426,8.049586168057118,39.19385555451676,83.5775508057703,269.01831097059886,318.1798301198642,355.3784513366775,20.977807212873646,656e9cf74b0981b6ba7dbe817db0ef87.jpg
1,182.59384072003223,183.46822925891712,349.5808922123717,1.5481576989779662,145.9121078914081,185.5749553253551,357.66269414087617,130.02128507202372,253.44439466447133,348.2748879848349,228.01656068689195,11.264205604627998,bb49de5ac9964f93279c121d44fb1b7b.jpg
5,182.1973213355224,178.51952413967018,323.37538623765073,36.62861327805205,279.64874610883317,289.93418731692014,12.551250238169477,202.52286603770236,202.7022905002248,239.1183458593445,329.44509486069234,329.5515534237236,41946ad8b1317d12aa1703f6241504f2.jpg
4,156.53338300983285,125.64085611702222,37.98423184157278,335.8635932084284,322.6351071885732,318.6588359397474,32.49322684635161,47.90115855083286,57.16528687540881,264.87492114363647,75.3332891088001,58.12823543847206,36b56773214b6d9c0e7e7651fb66fb8e.jpg
4,166.5819428596677,169.34672180476383,185.36449384959897,171.68259469431842,267.64356671170447,270.24167293241214,7.082637258394788,69.85546504712957,66.410553678567,57.21705064967224,115.24545791626542,113.91249823882077,16ac1ffb1d487f34f9ca7af1fd568fe9.jpg
5,174.26562882072656,177.40278039340487,331.49134848633645,34.60751841085275,304.0866726849637,304.6315771837457,24.331702491883906,189.39791941501417,189.62126814500866,282.8271234229225,325.1158264381788,317.19190341315334,78d6257c5d9989b0b906ba62bad2e66e.jpg
1,136.76170682815228,135.11035655620006,357.2730444053254,1.7799169454599564,333.80634286925283,336.8650201914688,10.163299466520282,124.05992452800162,119.8620531547178,243.74623933618108,120.98532873719617,95.20953245378674,631b19640cea28de9bfd0ee7c3a06371.jpg
4,160.97161328883425,222.09949411484604,294.0635027677781,47.702707662261325,158.52538577393844,170.50389490702548,309.0123239836358,202.83576494729945,200.9812534719001,323.9149269571479,247.67526956542162,259.6234142788485,172cdc4c717f6b1d8d09d8cbb60a5e53.jpg
0,166.3027319364077,194.45752837209506,67.08977838588825,118.73570694951101,172.75900045018344,21.386360705841483,175.4817056930223,71.73008897175433,147.88703083210234,324.0665027398162,3.4825413562613625,159.65178145912623,e6c235214a7d00c819908b0a99a9c1c6.jpg
4,176.9024114120125,166.57498420808875,357.62664716019896,26.210831396263565,222.7462536670786,225.93787332683445,37.74177302338528,157.47131245783893,158.21395543135793,298.4121568433957,184.7103725637011,230.1944289077348,99943aa8121254afc3ba9cd7bac58510.jpg
5,190.02490598366862,185.69109814692393,33.74851163335239,327.55739366030355,66.86366219374698,73.11548823911932,11.31795147739866,186.24132512108085,182.75884044701547,294.2477061054804,49.77823251750658,51.49192214240904,141e3a0ab94110a3e6f2abd91769fc2f.jpg
2,210.260039085918,203.2228068180021,318.58085304085915,42.07919685346403,169.05026899202872,128.10949218317478,359.8396991123981,345.6332363298512,354.13028118632457,82.87498365109822,55.8835471087301,50.84777476389959,8b34d402bf6adce732c3596780c5a08c.jpg
4,156.32946151527955,203.56320250488312,10.619655276155129,325.0929167352154,330.50504418231236,333.49797880717557,326.43898114232223,18.875300541532564,15.320971784506714,12.68038349181982,357.14476082695916,5.630682757635268,af87e2703bca8c4ee4d6b7bdfee2b3e9.jpg
2,174.38241940987317,106.99686311551835,117.5720998370607,311.02444632739656,182.8155566842112,186.95689541264616,128.65212064115985,163.64858694665455,144.8345234192954,48.486221742134944,140.09220012916418,76.97326931468992,ada7cfc839cad9a5ed1e566e3dce8473.jpg
4,139.84359887984215,141.814203141153,37.67717870874193,315.4603704927865,181.75421799676107,194.6479376193199,9.923868650148297,104.53847371449879,220.60025202523073,218.00426981218394,43.73168375975789,163.24470356603058,9b7d40989d2a99af69fefbdd79cb2891.jpg
2,188.47307730018986,196.4003910600025,303.3109881422946,56.07957787649221,176.57410314078072,169.9359281986539,9.024906911667772,349.46825769380536,353.52222358044605,13.99847433726466,65.92640534351331,59.907471427918914,fdcbdf42649a0a7db77d61077931f736.jpg
4,176.93866190515917,180.03998309156492,75.21232410206237,268.8440065170278,226.43039404282908,247.38013505195957,334.16838202705316,41.52392909392063,23.624950953294615,306.16835173349875,12.314400281787162,18.194951150137978,10c4a44aebc876ad436880d14689f008.jpg
2,186.41953041596636,160.89594898939302,7.45261088747349,7.717063740276856,314.71489981257184,37.14668669802178,38.86762589831014,133.92315724598666,260.52747918412325,336.4801742955197,46.797998173609294,335.7976404931951,c4afa127a5b59e80b78da966dd9dfce4.jpg
4,185.51258153434006,191.97111467819033,88.30936775406711,118.52135076541805,184.79734015460835,180.34490238742728,188.05947496027284,166.26914441183192,164.06170437794546,331.06017321083027,118.31325368492895,189.6398901692199,cf34020c14811bb7d6b0ac56658ad739.jpg
1,287.34584962946934,45.77092635991067,357.63536000041876,16.145273767201477,339.4524518557677,341.72813487628736,40.28039468588043,129.32258333795468,131.6761078405928,283.7893915950468,224.12753084423693,177.09210446493245,6665b21f8a81785b9b3ce29ec0f7a3ac.jpg
1,175.60688147932083,265.6839724801344,303.5034369824142,309.6272409594988,354.42992262580907,90.61029223035638,254.90454066118207,298.42013643057265,298.14397471111346,45.78482460299189,7.204074699962797,212.43675197370226,d7ceaa000e383d49aa307615707d2757.jpg
4,272.7734838865552,257.8612501365464,356.43193146240526,18.132641518448224,50.27743648517503,46.69246409131114,29.949569129387726,319.96305533314006,327.07452256611384,2.1754586862035494,316.57215488132755,314.59508957121426,5986652708b32ed3e4686b200905b61a.jpg
2,193.3943008119219,167.78360594827276,26.315889076218962,21.18163138999896,190.11608316672215,169.58387988757062,68.92629897623475,12.654152176817869,351.51124615272704,311.6797463531563,243.11963164388118,124.36407949056508,374b4cc0e089ff073184ac36647ed134.jpg
2,207.292604073756,157.3431973992642,38.07616341281922,34.13768169684035,197.49359658335172,158.8095353764571,87.8116926314985,33.64940338836943,321.1513806934142,309.7766124565105,284.69866883867167,72.30785224733324,551e160ebf71c6193e133e4efe0ca387.jpg
5,177.35444969612715,176.74595649844292,75.24129134334432,289.8498662140979,174.6650685159521,180.28520063392142,21.460552267064507,168.24817721099606,164.85784601553925,293.567423238633,117.5869601954044,109.10904809714341,42842ee42908f40c4129f75021370433.jpg
4,177.8592755199998,164.9039554905982,174.8534246990312,190.23910801923324,188.84518686097655,190.78564252326555,33.92979742206064,196.430261427987,190.910795828058,54.38551826004307,198.8571615570226,195.1693899572727,02c5308f10ea4e7a02a4f36074cba060.jpg
1,17.212983700530945,189.54913392873593,143.0698344358007,72.44887207972833,188.7035538604481,312.11749917169,182.47114471218347,262.3369029250148,325.81383284541454,331.1397404851353,272.111330625576,57.29497447816342,facfad4648dcbdb0b0189a6c615a5c65.jpg
0,175.0302592718897,175.86162064157338,59.840689912450266,131.72779510926554,177.7641467341495,115.18677202276686,198.22075999072723,170.12147434730647,262.43040844532385,320.63377447895283,125.60453398043312,245.8474459505774,832361baa4389be8fbe799f0abaf88dc.jpg
5,172.91447555695802,167.3778074850748,71.6885808935167,292.00050337624725,284.42196335202766,283.38327597671037,355.8735009318561,98.016520930338,95.42301808872985,78.61568381058248,89.85423827850441,89.20628053195931,5c3e728f3480102bcfd85ff59838606b.jpg
1,163.67537667819698,137.66818696665968,354.7731610239211,16.39930102657961,186.76668665249784,177.88212862751126,24.99547929928209,90.42830496634308,91.77888972381936,221.91781917547186,309.0222264076393,295.0940694162109,56b804a5ec370f9e49b31bdb3419a677.jpg
0,194.4397282029852,180.96017456666632,197.18519045531193,164.19699080625298,120.66708609347607,74.86646139402643,10.127982210632657,139.87236112438063,277.1276741539263,170.93349726018383,116.98636047298528,229.29116790858336,a226df9dd9e7eb9f38d7df769cf35658.jpg
1,165.84731030883754,108.97040780848654,105.268604339469,325.0949727571985,183.94922339977427,20.421788450154835,54.2068201993147,54.7072700717773,215.35120921779492,287.35082928856997,15.620637058632505,30.47767342149133,ebf7883dcdb3e7945ad1be73725a35f8.jpg
1,280.5229944154958,77.79503001075864,54.37546662092432,46.60314047750119,339.35296430982737,326.58065934423814,105.33678246629314,14.869545280131582,44.81015195228957,315.43844346963084,95.56647419493811,122.39368705640088,4540d551990c7a75a2c72e417d79525c.jpg
4,70.19460015927838,160.32810029701855,295.34617594194674,283.1725534233269,177.65445014388084,184.22267419357925,223.82322138037975,233.29241291009268,222.0792784789996,42.24457529949724,262.5894838344697,174.04402042439807,8e29ada13c5a07ca19b58dd3a4b4c797.jpg
0,280.4470733726051,274.32137299150054,283.6692363576017,74.2853279708921,176.26206835448184,171.83898878144942,359.509543604089,343.9530814001319,342.3057429246209,93.65294719055134,4.444059642192841,1.4433986635659046,118ad33a3010530da971d051d59e8b79.jpg
2,90.59495036560675,79.41042914193234,25.59906601619491,347.54014946745207,182.79018586099278,27.426145350532973,347.6956604059486,168.5024438674868,4.564157469991359,61.52546684436671,124.27361152885175,287.445591559845,057a68f3ee0373ee0c8f7d678fe4d4b6.jpg
0,162.2633628565966,194.60727884104125,122.10653731283601,61.31109490486925,176.01504652080325,82.75569035607663,157.46703951642274,174.79677166490436,346.77231264531116,285.1052070425232,149.5887075641391,4.111005101994972,fe061224c088e81fbe30d9ef93a2bdac.jpg
1,209.5123305947818,209.9315118405078,16.560743946589458,344.74488129694225,172.21167575175656,184.8645144377605,20.596028311148384,94.16316697317332,253.2468275226115,312.5104470780009,291.4144908710348,150.9983005761119,4e229076009572862b556228dd78910f.jpg
3,160.99129287936148,149.03624346792648,295.2721367628164,65.48035731180924,198.41514385326036,195.4817275195425,8.325650330426836,51.22651814629798,52.861035018378466,214.38034472384487,124.26733544334421,135.5083923372901,6ba881f956df900bd66a778b86c3132f.jpg
4,167.2362587166448,172.64869582684238,68.04639610857593,288.86767518755823,243.3251405488578,246.15116601585575,355.97019018084467,19.503015801864592,21.73132883732643,271.668689442024,5.907283015575745,9.725628078181998,b74ea79ba119bc96f3306150a766a1d9.jpg
1,144.7929937170616,134.60790023486794,342.54668074222513,21.89628466139772,179.0077383999992,179.4170108830281,26.815112844303872,100.60963797190063,99.92770505155343,241.777493548108,263.1361445134581,275.0328058238601,3d7669b78109fe1fe613ded5f034f403.jpg
0,179.55706737238225,185.52880844485722,100.56157333571741,98.15663227023174,177.7441988310278,178.8986410120255,173.409698994663,107.2731316710415,75.26506214909006,324.1238209011545,69.50107779874156,116.45177758423442,5b8b65557a28ba6c0889de38df634f03.jpg
4,146.93050066626515,105.97447748311897,126.62859724017537,239.0272402027781,329.39497103279297,329.3176126011276,8.575974906088463,26.9738826243485,30.722101664026,0.939783388989305,86.62754166261398,91.69348229549996,fc7c04206c93aaf0b497aedcdcb7de51.jpg
2,188.03080300901246,172.82957088952753,3.0358057798384257,12.451322287509713,342.52853749493715,8.83483039304333,37.77996586173156,105.25871249214629,290.67644243103234,326.677502600632,40.60129464500447,312.38346492141744,38f686ad5a5513c479678587f561cc19.jpg
4,176.8999689643505,178.47177225731383,70.65049732002821,287.62707128019355,181.31071108449407,185.09453322910042,355.7725708346916,181.25838692252364,176.94360237590698,33.21767486553769,123.35402575151677,122.4696871609591,1ef761485cd34e9510c7ba40c1dd1d25.jpg
4,266.2206676929908,264.3144826454434,261.60966236282565,96.42729520023053,174.76466641215794,178.91652104544903,347.0036783824617,204.10161011830175,199.60844127189029,221.07825841371843,218.91351092768733,217.058619085477,1e0281efd044106dd7dae84c65d427ef.jpg
4,109.73690149550089,93.13350243275958,104.27086860818395,259.3449769632055,175.82289303109778,171.83713015779682,10.392892161295444,165.27077493381563,167.7576688011256,122.09259132873417,144.13739688500414,146.7794495414754,307c2a1f381e6ff22d1351473451f6d9.jpg
5,190.12467165539783,181.38751574744322,33.17597257187077,330.70364299165476,65.89613390743602,68.60748045848688,17.167549837688746,185.34171850490995,183.19209564634713,290.2825590889166,47.79270236571327,48.808800436854,ce7c5bae44116254ace41554e70a46d9.jpg
5,293.31499048803755,280.11769565677554,132.59058881066403,235.00992672177696,51.46570435652891,58.980775605267766,14.150954920713176,115.16340986156051,114.12489115621655,119.56966539203685,22.065443467610923,22.760676954120807,07e44fe02964948c3ef7b1fdbe6f489f.jpg
4,135.41133708137912,131.08258919376982,160.61429746854517,208.18811005329817,335.42320762799335,340.44346758363747,354.36333482996037,190.903038797748,197.76981030971388,233.079857602774,243.90448757412705,241.66300321977064,32208b814045f0d1bf0bd7f702af1211.jpg
5,191.028273731042,170.56824368905504,80.38799329950191,292.89130024883644,173.3799814509966,181.28372418645648,13.051876764871764,177.33699923393286,172.11011485401164,291.2459502694649,117.24522457213581,125.58211668622499,326c31610fb987ff28319939cdf394ec.jpg
4,244.69969066717877,238.900149235721,325.8514535333661,30.444434433908917,50.91705929392651,40.031489666364436,5.90639533007665,312.86299941908027,313.2906670368129,297.2381744173531,307.18710287287996,294.6743396122936,b7b0bc6fd9def5dc248fbab45db1a522.jpg
1,213.94701424920808,146.28230483569914,19.61473239308938,22.066029219287653,346.4561206350161,13.034558074755095,67.94475956334452,172.33273026321598,191.69200056055323,325.3980568900618,75.6354175503028,260.83765295427827,bd4b4e0932ad29e48a8c50dc0541c3bc.jpg
1,313.8289959772394,318.18547510368234,20.854458039578347,155.2184327753011,348.9743699946516,197.0730471657088,197.97359995984675,190.44981241210343,105.52221548017994,315.1677026661587,216.06724518069458,103.53707909758911,f8a6282c3c460719a56dcce19e41220b.jpg
5,79.34205394350414,67.24465759919192,218.92961121140902,146.82662866591835,198.662814177298,193.53832049176793,4.43544518933998,239.16048013003777,242.99379658205433,222.51044707800082,272.3024811249328,273.07502088400133,8e088243586ca5318ab22e73d4059c52.jpg
0,169.22777297828375,178.47653520834817,108.82981010897691,35.66362083249396,172.11051100649098,322.8152935467669,121.05909051982377,75.81630548773705,217.2639536772674,285.80251395393555,38.67155813546845,333.4618861878922,247283823fa2510c6cd1d55d02cc98ec.jpg
3,143.3774073021228,164.21795765307047,171.88757271549215,168.851916242757,200.5689502240951,200.68223645825037,311.78845593433005,158.4572547146518,158.53079287962066,288.6989828041811,173.03438757027803,178.28843491719033,d0e028b795275c96c01d7b2798c0726f.jpg
4,317.0276166109228,296.80938137839206,168.1866787313396,191.0230743313508,162.6554548755292,163.95585518241353,358.25713465137903,150.9657429809785,152.74826552070834,194.522476034193,130.54112407020295,133.08021233764427,47c33db7b9cfd927c8b64a6ffde72c19.jpg
1,136.19015971516714,241.29940761258308,222.66352249462966,128.08252208539184,318.1720140392207,180.96346771837085,280.2549079866717,187.06236920745474,338.8662603825551,326.7251120151651,304.1294759441618,353.022005215281,78d725ff19fe0fdd1d3d1340674cac6e.jpg
1,160.64319201857748,162.91562003276198,354.52785970383565,4.783083271044145,276.81772842505467,337.88888661368935,5.739174085291742,114.53935679895531,99.29977871315009,174.84238568101753,325.20279165865264,331.14618631605975,05fc271241bdba7ed08f21d644cf1f98.jpg
2,183.74261724988577,174.56646589813232,25.577080523097884,25.277920280465498,358.75075732130273,14.814390630296764,66.78328135321216,98.58500903070096,272.6367584261405,329.1591077102931,155.63266177956206,250.62469699516564,9be412097f07b505a7eca1e1139e6a2f.jpg
0,174.25296689740316,190.03925478715237,112.17074709565753,90.03233395791801,177.2072976342867,181.86794233736012,177.28391811190124,69.67686317033706,176.34214705439382,327.98707688150955,34.68905582613656,219.34605453555946,6e4560269b72a7457cbb63d0e941acbe.jpg
4,306.60485079901594,223.069412558833,218.76894186316346,133.11651260687665,28.148199847862294,32.604655168152064,352.60699566302895,324.1458414098726,327.4597945004053,172.6883531075326,265.8967873175278,265.1392546113186,f2db2c9c7b2a9ced8125821c63b151ee.jpg
2,172.0249602700071,170.43514562097332,5.687131262249602,7.886362407052894,335.6701732397917,19.727115709171944,43.99464681055462,90.06283413689592,263.7272546967598,321.31320525722884,49.92442457270672,310.3645365730974,41f8a9a9f87b2fc04de80c1222db05cc.jpg
0,233.23038095442396,208.91238514776677,246.8951222385054,113.31697742241919,180.89869914378806,169.60072006670012,10.10929849249517,337.51986945230385,337.7449810315011,118.51083593349833,359.15994613030335,359.21760122523045,6d8bb4a0a19882dd71327d4fd507021a.jpg
1,188.83757165062096,188.6660274852534,253.9705216247339,99.56190831617931,16.140584640276344,162.6955692053417,5.624924358604244,235.48178398488471,324.6339583013417,48.80354058555576,212.77580744918228,357.23755229327145,98562be129bb7e49db1da49bb706b7a9.jpg
4,177.81309956466575,170.5119219205657,11.403112209619843,347.97422672598196,3.099132665406403,173.0139265581571,11.200181791899231,140.83310214827645,10.697991905173822,323.6731740478798,8.125654614721267,278.6491991751968,f46bbc317efe759de1a9ac9f7cbad201.jpg
2,250.01383923438974,263.8800696563524,273.2670024192033,70.41248601358427,169.22717312462663,88.81711833955781,323.60948326564676,192.33578225947733,316.3111259729726,196.78390340239721,211.50382649590713,297.5716925804976,a83af11c4ec41fdddc8a53cee99fd274.jpg
1,154.9124274886183,207.1131177081628,215.3093890818833,115.32828778158095,335.39796753228853,172.87843333376688,266.64093202237234,157.46069645221885,320.7387030021483,329.2012020702408,312.60492872796885,349.55869260509814,b0e1a57896aba5df64372663e66aeeb4.jpg
5,323.5815677697996,322.97018468446964,183.7203403069949,176.9941677740944,67.40738668964309,82.51827493234839,358.73526063256907,77.28314656774447,70.16712833734209,122.79172477637854,2.6940307956275515,4.663532316684725,657e40bd4fd4271c578624066be29d5a.jpg
2,216.17025533209093,180.5372848257995,329.7967622450573,81.4544629953257,52.783559526465396,178.05455234114993,68.44555355107444,209.54469457737906,340.77020059055275,359.4358304859236,323.2971449698369,48.61505674083543,1a73a70df8279d0e01d827d8007f3b6b.jpg
2,158.5309449597319,161.0412055367505,40.01487444937509,317.5870926719754,197.59263098287673,199.5483777031791,351.9685820522883,6.913631817113348,5.812644589284068,73.57275267600714,298.9080439235511,295.51752424481515,e9ea327f646fa3c25129da56b0fa69a7.jpg
1,234.29970292952248,205.0101851769218,359.12133149097315,8.195795938416246,280.6504776680581,94.26857379069118,23.98562407798492,222.23657623312155,305.84980001584887,316.3129160063119,351.2718178092229,350.84660974239773,2fe18b9c06d9553c6da8700506e779fa.jpg
4,280.99769698447085,278.7073702715204,351.7569220002219,6.457090628218021,185.63068275763524,32.22295047948329,16.516553125840403,171.54219266420347,323.58251624456045,304.24903300681194,217.08381189187736,282.6660789336798,8245fad0d5deddd013f3f3bba9c0ab21.jpg
1,156.20129079709892,143.6604118742378,27.811688234883544,336.47486567069006,184.74633570937132,183.37761906738217,20.60731017450942,108.21565761365848,109.10091002103731,230.85601358542894,33.513411006077604,28.70110667358572,64f61d77d91d84af4566557dc296ae5e.jpg
2,92.49341981674344,95.87471172607646,29.63026617729463,321.25660934055605,264.04016088928694,185.2404274363182,9.54188581529447,351.1477201842992,168.59552012085297,296.8018092489851,320.0636168530301,123.82854842765354,a0b6dcb127637aee9a0a870a329e1b45.jpg
0,77.27564431457762,180.0,289.7468366054261,239.03624346792648,186.1701750950296,184.7550670455473,170.3401069215577,102.52880770915151,158.90205041101083,63.61016472782733,147.0255091296888,122.58791055755535,f993765f9a85838efee691784a17a3ae.jpg
0,100.964343074339,92.5631685546393,117.82274184207728,245.28994331118105,182.1090370289704,185.60960015675727,7.7167036251655095,59.07479186725458,54.636619000219504,48.27558163597321,49.009361049206504,45.97166764828955,a61b42946ee3a6b16f7271ac0da01f8d.jpg
1,217.279192171673,153.19985608797973,17.685636031974973,12.336167769414565,348.01463796721913,12.672230802869375,55.35517480866892,77.13647348533709,283.74245603501186,318.50738567100774,46.29421480974162,357.4906352601483,eb9b8e8a5015d4ece4ae7ef20290e5b2.jpg
4,269.33455691155666,89.2401535743895,78.55264280904544,61.11150582389398,47.86101869126429,317.7910446456225,122.21329855081326,50.10716544504465,335.94861084685215,328.9423673430067,220.9779091173213,189.20338659426375,091e215e4d3dcc20c7919a3d4f085fb1.jpg
0,249.30933148606695,239.77350836310634,196.01367015306096,163.8952503742017,174.17036890463223,173.02048394518974,7.815293546766876,292.48953151852186,291.30420530865854,127.13504239790507,282.4082905325949,282.4142610039478,285b21d1dea8724b4f9741e73c7c3eed.jpg
4,178.67087003339014,196.07806865638395,77.17121712854457,101.09372301155787,180.11669185395647,180.85509739626673,165.11614170046977,159.23394370019315,170.53767779197437,329.5444718251082,103.75896304207149,202.23501512351115,998081e9bf1bf9964f1cd6ad4c6c57e0.jpg
4,235.09941061097044,205.57654991886454,25.104183723595543,346.93730886569404,0.1739745043298388,7.679410173497779,22.513121692387518,181.26940873257203,188.09417584503083,263.2253356561706,346.1916218864496,83.51692630710276,9b2184eea5961e94feb3b804f704474b.jpg
2,116.31024316407085,86.49646835521554,52.4148169872484,298.2173558547293,275.4173685589323,196.91298110156313,159.77514056883192,150.11321970434173,93.05805393869764,66.42002226817834,163.19651163447728,56.99285158771259,9e88ba91ccaa35ce717ee7e5eec95e1f.jpg
1,25.46778633694465,186.9525481702144,37.70370746141109,23.229339587357867,330.1472144282164,298.0353238749471,69.94053940909903,73.73177192369577,67.50384783804111,321.9686911244562,123.79446300021361,191.38704653178237,369addecf3693225f16b08292d969350.jpg
2,208.27486522121953,157.68887518809643,53.13010235415599,66.17761290729273,220.38962798562466,92.84555281865657,78.7180439785968,59.48976259388444,321.80302436328185,345.4144995948183,313.8442426697653,22.026724722815175,44a9cee037c3d243dbc7bb0a6b405c80.jpg
0,148.96778976153274,179.1930705448976,339.05252941304883,25.96004659357675,162.97412395559576,173.74489121332962,352.41400426770986,152.3398223791972,86.78407084519581,64.51587300958269,159.1791071466892,112.64393374709223,2c79443689586c77ad5c759013830e73.jpg
3,280.0079798014413,245.28255908891663,187.30575953331083,180.0,181.2286755280136,178.55587446906415,16.305095620656555,154.76632070468193,155.28255908891657,109.23067237566124,141.19823903663334,143.62177541967847,01047c596738a6eaa24c7830f34dfeb3.jpg
1,223.98124936836217,220.2194219280015,349.67838567115865,13.022274402088586,14.41977863356852,19.14091256879546,14.306053221003149,253.9184723767797,253.3691428651128,318.6089639254892,262.32758840022046,228.80077806508996,bb483957ace9942a54b950c277c621a9.jpg
0,264.53049679415346,252.0911201280126,202.30569397284444,162.2233413149405,180.16039548765315,184.7866875513252,9.071805855427149,299.8404233503439,297.31186841078505,155.7444344465468,292.8317824661569,292.5405745456228,19459d754640046f5811e488f98cd24c.jpg
2,252.28420729362307,154.6538240580533,36.99085970296277,14.036243467926479,201.99112991717712,167.1643905135986,60.3092734879832,151.66867833691296,185.71059313749964,19.983106521899987,108.43494882292202,208.6104596659652,566cf70c678ef39ad4cefe54cfa843a5.jpg
4,110.3257160360135,102.68038349181982,10.212000793545336,344.96218409641773,184.09138413407618,184.01787350943752,1.63657704161672,178.81436761582668,175.26703056518377,170.29960805605418,118.97778584923324,112.9103553094929,f5cdd72644ff01ec0ba6b350b44a6b87.jpg
2,241.6935295957584,243.80344125221274,283.2144421653559,74.34261061842011,55.4796169877622,174.84998120019907,342.2748953673504,353.41451922315065,199.53381911004934,148.58431417643868,0.8337182635529803,233.90851525806937,d2ee81507f8f090ed41628d92028ab5b.jpg
1,29.68399834566344,195.1179309608252,155.04516443758862,84.95183097520837,184.19520243021068,331.405648912337,187.15605902836964,262.76489753044143,339.4043842062536,337.78934190561324,276.1765395981948,46.77151463892929,71c2f14880c1b062c2abf2f85bdf48ab.jpg
3,196.39891502688084,200.08396447173047,185.9572158418232,167.34744349944202,175.0607844578738,174.06847307508022,359.5189017080295,187.56562118041694,185.93152692491978,37.42384510431092,184.13436684059135,184.39647447155184,d1dc73bb7b55570966dc0e607a7a74d9.jpg
1,170.52618579465084,174.39362165441858,341.92063960726995,14.12443291536165,128.26824312157424,134.70574693288847,351.43180379049863,12.323256382907763,6.320358938982594,101.18507126168083,129.7472627022903,136.7274326381117,0cb8ba8cc362fec526fc930e725b7163.jpg
4,154.01405175153303,199.11179589875698,347.46675121658757,83.30071684464039,313.1214626890791,338.98341511664006,100.04341804966211,135.93577446402335,21.11113228848675,296.0152045301502,180.5678911117072,209.29342517388233,d70218cfae062f2e995e9d05275577b0.jpg
